x,y,cluster_id
-69.0012,-19.4142,4
-41.9812,46.2342,3
8.67414,63.0525,1
-60.44,-56.1361,0
55.7394,45.5868,1
-21.0323,0.845206,4
-45.7894,91.712,3
8.93097,-9.56059,4
50.9838,17.6599,1
68.1704,-22.2289,2
-75.5438,31.0361,3
29.6221,17.1053,1
-62.6231,44.3777,3
-94.4689,89.5176,3
-1.98717,94.4749,3
75.212,-7.10564,2
13.9385,70.7189,1
10.5261,98.7162,1
-5.80204,16.9506,4
97.3568,15.9791,1
32.0608,92.0113,1
-83.396,98.7346,3
-91.8901,-10.1077,4
35.0813,96.7382,1
92.7646,-72.5779,2
79.681,88.0034,1
61.879,10.04,1
-87.3134,69.0918,3
-61.5521,41.1129,3
23.8361,-62.0332,2
25.8531,11.529,1
61.4702,1.47027,1
27.385,-79.9329,2
-84.1963,2.39075,4
70.9517,-79.2442,2
-28.8468,-4.62716,4
-52.8405,15.2431,4
-70.3483,62.6775,3
73.8872,39.5637,1
33.5668,40.7505,1
36.1329,-67.4884,2
90.1477,-30.8569,2
56.468,-28.957,2
-37.1225,-44.5359,0
7.79879,93.1394,1
-83.9797,55.9275,3
-52.8129,-58.7594,0
80.9969,-26.5691,2
-2.16214,-1.43691,4
-6.10235,-13.1158,4
-45.953,19.5324,4
-4.46621,-9.97185,4
-53.1575,-96.2206,0
11.0226,-81.6406,2
-59.4278,23.2627,4
85.7134,-26.3013,2
-7.40899,5.78815,4
54.523,-49.3873,2
69.5021,43.0132,1
-71.9389,41.0618,3
97.3252,-74.9927,2
-7.34704,20.9404,4
75.4791,17.4891,1
-72.9106,28.0637,4
56.6649,-31.3798,2
-74.4578,61.3786,3
-62.9749,89.4678,3
95.0113,43.9866,1
93.9557,-13.6383,2
-3.69879,-94.7874,0
-80.1509,1.76463,4
-74.5469,-77.1691,0
87.65,-33.2864,2
15.5146,3.8625,1
-92.7463,-61.1579,0
57.9614,71.0585,1
-98.7038,0.221324,4
52.4213,97.9615,1
-80.2618,-35.734,0
-86.1704,88.0855,3
-26.7288,16.3572,4
74.1679,-97.872,2
-20.0082,-53.8081,0
-17.7971,37.0022,3
38.5843,-59.7972,2
-98.0253,42.921,3
-74.344,14.9581,4
-5.15341,4.68234,4
-6.11387,-39.9473,0
-68.5584,0.397623,4
-95.126,-29.9705,0
-80.003,-24.7084,4
4.16272,-24.83,4
7.85587,-75.2667,2
-3.675,-61.0606,0
-1.65579,-61.9144,0
-93.504,94.1483,3
95.1278,-60.872,2
-83.8589,40.6871,3
-41.0148,74.2363,3
97.3114,-15.2422,2
-5.66907,-62.5612,0
-54.9219,54.2154,3
-24.2893,-17.1611,4
1.56054,-99.6918,0
-11.1868,-16.082,4
98.0506,60.1395,1
-76.0412,-1.62337,4
-20.9135,32.1323,4
-35.2122,51.6309,3
-83.3974,93.1119,3
77.5593,93.2038,1
32.6613,7.35607,1
31.759,82.3729,1
34.0514,63.8778,1
-34.6257,-20.534,4
-37.9416,71.4403,3
-37.2063,40.2963,3
93.5578,84.5433,1
82.1957,17.0736,1
-12.0747,65.1396,3
-0.84846,-16.3357,4
4.92116,-59.6189,2
86.6898,-1.2128,2
87.5018,55.0858,1
18.9766,46.3472,1
24.5222,-35.626,2
78.1435,16.6269,1
-19.5406,-54.2544,0
44.164,98.5466,1
-72.348,-30.6366,4
-12.3562,72.7409,3
-36.1699,59.0884,3
-91.2775,20.3319,4
-39.9053,38.253,3
71.9854,21.647,1
-75.8178,-95.8471,0
71.0077,-54.905,2
95.0757,67.7572,1
-40.8344,26.4995,4
97.0583,59.2599,1
-96.0217,-9.16028,4
20.9319,90.9273,1
48.1314,93.9806,1
93.7971,50.8625,1
8.87856,-83.976,2
90.9044,24.0657,1
54.352,35.748,1
-9.73282,15.0142,4
-77.0624,-50.6498,0
93.0142,-37.7053,2
-73.8802,6.8763,4
55.3334,31.6333,1
-31.4987,96.2319,3
80.4354,-90.4828,2
25.3841,-5.66638,2
-30.8105,38.3374,3
36.4444,-41.1049,2
45.551,-87.4492,2
66.5663,-85.3457,2
38.3011,31.9002,1
-36.5397,-45.2043,0
-94.1862,-19.7307,4
51.2806,-75.827,2
-7.66591,57.2738,3
-14.155,50.7186,3
72.4243,-53.8856,2
-42.33,99.9008,3
-24.4618,37.2568,3
38.4204,-67.9535,2
60.092,-51.8334,2
-43.5304,-82.4541,0
-66.2355,75.1347,3
41.6781,15.76,1
-66.3879,94.4152,3
-48.4428,-28.8091,4
-56.9108,-51.0352,0
87.1413,87.3008,1
-71.5844,-44.1659,0
35.1786,-95.973,2
2.97701,18.7083,4
38.0745,-96.7328,2
6.62121,74.6323,1
15.9076,58.1148,1
74.5375,-81.3683,2
-69.1705,-40.0446,0
-40.2135,-5.60997,4
-58.9835,93.2349,3
83.4342,-69.392,2
-2.35118,-20.5723,4
-93.7551,-26.2102,4
8.64639,-14.5497,4
-20.4224,78.8257,3
-72.8531,98.4486,3
-8.95896,70.4329,3
-2.76048,57.6417,3
-77.5731,-50.9035,0
-71.8646,-73.8811,0
-79.3834,-53.7332,0
94.1505,9.931,1
76.5186,41.8435,1
72.9614,29.8469,1
-42.3937,-23.4671,4
-57.2846,-15.6154,4
-69.8482,-65.299,0
-11.972,-8.59123,4
-7.20626,-96.4799,0
56.7227,-41.1821,2
-61.0741,-74.6869,0
-37.0821,48.3654,3
-48.133,95.7544,3
80.1627,-38.403,2
-86.5016,-56.6149,0
50.0327,36.2982,1
12.2024,-6.23993,4
-87.2516,8.34012,4
76.6152,0.607133,1
24.4227,-15.8118,2
-10.7595,-85.1832,0
-9.9957,80.9721,3
74.8378,14.7182,1
66.8949,-4.71644,2
-46.0788,7.10976,4
-89.8095,-29.6366,0
-74.4967,-34.4296,0
10.051,-35.4579,2
-86.2223,96.9625,3
-95.9115,-3.56367,4
-86.4972,4.8218,4
-82.2099,-5.70435,4
10.3948,88.669,1
46.7254,-34.8369,2
-3.23629,17.0991,4
-49.2674,5.29805,4
-48.5932,-60.3987,0
57.1303,82.2511,1
-91.781,42.7166,3
-79.5864,-87.7616,0
-87.014,57.5717,3
47.4821,-55.934,2
-26.5681,-56.0865,0
23.2356,-51.416,2
39.7396,63.6281,1
-49.9347,-94.4057,0
-92.2257,-91.7092,0
88.2161,-92.9023,2
11.5029,46.5435,1
36.1318,8.3019,1
-44.599,76.0834,3
-61.5989,-41.0087,0
9.33834,-99.8935,2
51.7031,88.3666,1
8.62348,74.0621,1
27.7232,-48.525,2
40.3736,-18.5396,2
-44.2788,54.6531,3
-26.3973,-32.7428,4
33.3681,61.1681,1
77.0979,-83.3618,2
-85.0465,-97.1012,0
-69.3348,-8.87374,4
31.134,-16.5117,2
-10.4009,88.458,3
69.9569,34.3027,1
-32.8164,-45.0356,0
53.8535,81.744,1
5.55732,90.9699,3
46.8139,11.2429,1
-97.8264,36.2876,3
-23.9769,74.7948,3
80.6209,81.7056,1
-22.3936,-48.959,0
-8.89094,-60.7026,0
42.3635,39.5562,1
85.5503,-36.5279,2
-81.4424,-24.2655,4
48.5892,60.0471,1
97.6524,-41.0074,2
-79.9114,31.7459,3
67.4142,-90.0488,2
41.3787,-66.4906,2
95.9642,-22.978,2
-74.7913,-46.7833,0
27.2001,28.1525,1
-89.8894,21.3828,4
47.6154,96.5676,1
-47.1583,-55.0313,0
21.9317,45.0892,1
-26.3646,4.19524,4
7.74947,-53.0315,2
54.5197,24.4506,1
20.1971,76.7657,1
-7.37352,-40.0631,0
4.23042,-51.4559,2
-11.7236,55.6301,3
-66.5864,70.6147,3
29.2388,68.2864,1
-50.8111,86.1733,3
-66.2227,-39.1678,0
92.2907,65.6855,1
-68.221,66.1089,3
19.9172,-53.9437,2
-24.0863,-95.2269,0
69.0899,17.0116,1
-46.8429,8.51246,4
-41.0932,-17.7364,4
-90.9061,1.82304,4
-68.6769,-62.4825,0
52.6931,-83.4828,2
-70.4022,15.3939,4
82.4105,-43.5839,2
-97.6992,-70.7657,0
-93.3511,-64.6508,0
-23.4138,46.2851,3
1.32085,-56.4724,2
33.8333,-10.4663,2
-90.9017,37.147,3
33.5585,-33.5788,2
-26.0132,76.8072,3
10.5356,-43.7162,2
53.3695,71.9093,1
11.9057,-38.0093,2
-20.9621,37.2022,3
92.2863,45.9703,1
55.0491,-54.1933,2
77.588,-30.2852,2
66.3852,-46.6362,2
-47.8778,85.0717,3
70.5711,93.8862,1
30.3337,73.926,1
-63.5533,47.0461,3
-4.64215,49.2326,3
83.4775,-25.7599,2
51.7401,3.80753,1
-9.99652,82.4014,3
12.8021,98.4516,1
-46.3166,11.1571,4
-46.2735,57.7184,3
40.7228,-51.4455,2
31.1246,-91.2853,2
-88.0524,-10.8218,4
-80.1589,72.7255,3
-18.7703,-58.3039,0
59.7235,31.3072,1
23.0106,80.9255,1
56.7725,-89.0614,2
5.66176,-60.042,2
-0.656873,54.1206,3
-16.3675,-4.65369,4
17.5948,32.4994,1
-42.4766,16.7338,4
-29.1449,77.0397,3
40.4766,-37.3751,2
-13.3019,-14.7151,4
75.8601,-43.304,2
44.1433,59.6195,1
37.9691,69.7582,1
-20.3608,17.6912,4
20.6286,92.3816,1
6.95632,14.1317,4
12.3469,0.535548,4
12.3425,-33.492,2
-64.0406,96.2558,3
12.338,-5.75037,4
84.4509,67.472,1
7.76186,-29.6639,2
40.1488,80.7366,1
-33.1065,-26.6895,4
7.12944,63.9541,1
58.7947,-77.2611,2
14.5443,70.8374,1
58.8148,35.8417,1
13.017,-87.1002,2
24.385,77.3017,1
79.95,-34.3905,2
-19.078,-46.9944,0
-94.1665,-22.3714,4
-4.96101,51.3464,3
-64.7224,55.9803,3
50.6102,-26.9197,2
-34.1439,68.8311,3
-46.9271,8.90388,4
-84.894,-51.848,0
-39.3894,-33.6022,4
-22.754,-28.3871,4
65.9023,86.5049,1
-87.3539,27.2475,4
58.3574,69.6093,1
-91.4863,66.3769,3
-70.3712,-45.142,0
3.19595,66.1496,1
-5.55695,-47.0852,0
-17.2719,-13.3941,4
29.4006,-74.7404,2
83.6106,36.5093,1
21.1451,-65.7693,2
-2.79214,22.2011,4
77.7921,46.0168,1
-35.7061,0.946927,4
-1.50804,-1.34774,4
-65.3138,93.2996,3
70.0431,-51.7417,2
-94.8186,-96.1813,0
-71.5724,58.3932,3
20.1634,91.7669,1
50.6481,49.5209,1
-35.6914,-61.8365,0
42.6594,19.252,1
64.8972,64.0494,1
-81.1181,36.9723,3
19.7581,-41.2724,2
54.9885,45.9243,1
14.4701,-66.6288,2
-47.1508,-16.2813,4
19.7832,-18.7354,2
89.7767,12.7113,1
97.6034,11.5122,1
32.5737,61.9355,1
69.9251,-6.61919,2
36.4818,-94.6,2
39.4842,-54.2958,2
89.5302,-51.255,2
-62.4169,-19.2595,4
-53.2971,6.14382,4
-92.453,97.6646,3
-34.8494,-89.9215,0
39.8961,65.5127,1
-75.8587,-21.5286,4
6.6103,-0.0388324,4
-48.0884,-60.0684,0
60.5813,34.3937,1
65.5568,19.3571,1
29.0597,30.8834,1
-19.9919,21.5979,4
-74.7537,-9.83286,4
-80.7926,-72.6757,0
10.7067,38.3016,1
-67.245,51.7977,3
-86.7827,78.7623,3
-31.3309,-58.56,0
-56.9828,-23.9918,4
31.4329,72.9461,1
-69.0154,32.7115,3
-4.35035,-38.273,4
26.5811,66.4126,1
-11.8352,94.911,3
-95.3009,-60.368,0
5.28738,18.7394,4
-77.8037,-6.3,4
78.003,-90.5528,2
-99.3903,93.2786,3
-42.4594,12.6327,4
-85.4284,-66.0117,0
-74.5539,72.6281,3
53.7052,-68.6959,2
18.8092,6.84795,1
83.594,28.2565,1
-72.891,18.2369,4
-96.9669,76.8842,3
47.9958,-89.9309,2
74.0453,23.5924,1
-65.3084,88.3304,3
7.49819,-12.6003,4
-20.7233,5.76842,4
-22.1598,20.5326,4
59.9832,-60.5852,2
-6.74189,-68.8364,0
24.7786,-12.7029,2
15.642,82.6142,1
99.5173,-43.6145,2
-63.7971,80.1328,3
23.8387,-28.3656,2
0.044024,98.691,3
66.0889,-42.8089,2
-20.2853,30.6451,4
-47.2305,53.8406,3
-44.6857,52.0666,3
67.1042,-32.3068,2
-96.0808,-82.4895,0
-34.8794,-43.0085,0
-42.564,-28.7366,4
-53.8514,0.337708,4
18.6831,-2.16722,2
-68.9427,50.5377,3
-0.78575,-77.3918,0
-86.9663,-76.654,0
-48.1963,-33.8055,4
84.459,-42.4212,2
-58.7737,60.2525,3
-47.8987,72.527,3
35.7901,-17.1535,2
-97.4008,-98.3832,0
-17.6728,83.8056,3
-17.2421,-21.232,4
-84.7174,-38.5768,0
3.7599,29.5078,1
94.5973,40.2059,1
-96.393,66.527,3
58.8212,-35.424,2
-74.2281,71.9446,3
27.0003,7.38046,1
43.0894,1.18258,1
-65.9883,-19.9516,4
71.5052,73.4838,1
-95.2562,70.8309,3
29.2391,-48.7324,2
33.881,60.5686,1
52.2002,84.2831,1
49.1408,87.5519,1
87.6547,63.809,1
40.2159,79.7003,1
-12.9814,51.0535,3
99.8188,-3.17302,2
-88.2451,-99.3335,0
-55.3467,91.6943,3
-26.043,87.311,3
-84.8431,75.6176,3
-31.9386,-89.2197,0
41.6343,-90.1593,2
-39.5615,-17.6426,4
-63.7758,69.0293,3
43.1277,-42.6183,2
-44.6003,-46.6111,0
-49.9179,-17.076,4
-95.3693,24.0182,4
52.6675,-98.851,2
-8.30763,47.2323,3
57.1567,-96.8512,2
-0.416082,32.4981,4
-3.56312,64.6584,3
25.5281,71.4617,1
-59.227,-55.0125,0
93.133,-25.2094,2
-35.508,77.5551,3
92.8106,41.8706,1
62.2683,70.4651,1
52.6122,3.25813,1
-3.05677,-3.34469,4
-45.5191,1.35339,4
-77.6936,66.7154,3
-1.52736,5.79129,4
28.3541,-44.2864,2
23.4274,6.63199,1
-55.3187,19.5305,4
-83.023,-93.7608,0
70.0181,59.6348,1
-47.1336,19.0903,4
15.2459,55.7429,1
-12.1199,-24.1699,4
91.0386,85.3488,1
49.0727,77.3596,1
-91.7685,-95.5438,0
46.2982,-65.2003,2
77.5771,-41.6618,2
94.4428,52.933,1
53.8682,-89.668,2
-59.5333,67.0606,3
13.1262,4.3591,4
63.3093,34.2709,1
-97.1451,-48.9978,0
-4.15513,-51.6282,0
-56.4294,84.1728,3
-69.4926,86.6812,3
58.5151,95.7229,1
67.4101,-81.1585,2
85.2538,-84.4221,2
44.5115,19.641,1
-55.1536,-40.0225,0
33.8694,33.0668,1
79.3877,-94.3057,2
61.9018,-78.4062,2
85.9484,2.6489,1
88.9306,-54.5179,2
94.6922,-36.6854,2
97.5268,-36.2746,2
-48.495,-73.2271,0
-52.1215,27.6536,4
58.2218,74.4413,1
5.89527,43.9747,1
-48.6832,-99.0383,0
-99.4874,-45.9706,0
37.5807,-70.2398,2
19.2663,-67.3201,2
-0.686884,8.56789,4
-6.41541,-71.6052,0
-41.192,-94.7653,0
-30.4796,-57.7131,0
27.0964,-90.803,2
-97.485,10.5441,4
51.7356,-45.7506,2
-73.3024,-26.4099,4
-68.4072,-15.4922,4
-87.467,50.1708,3
62.2195,-81.2032,2
-91.5078,38.7796,3
41.4087,-21.0563,2
-34.5984,9.15281,4
-55.3569,38.6163,3
-86.1729,94.4302,3
43.7693,76.821,1
-72.0113,0.812817,4
69.8908,11.0119,1
2.45485,-1.87995,4
-11.7773,16.0045,4
49.0728,-16.9996,2
-92.1381,-13.7599,4
98.9454,83.8408,1
63.3644,19.9762,1
-46.8973,-36.8815,0
41.1801,-98.771,2
43.8866,1.9596,1
77.2921,25.065,1
-25.391,40.6657,3
50.5247,-60.0516,2
-50.9499,8.0577,4
74.5057,-37.9788,2
-60.34,84.1876,3
87.7226,50.5652,1
-49.3769,48.481,3
-98.0551,-55.3424,0
-77.7809,20.089,4
14.9797,65.8193,1
80.9304,92.834,1
9.17946,26.1434,1
11.3108,98.0819,1
67.1513,59.3543,1
8.45394,53.7731,1
76.9585,33.7412,1
50.9547,3.92846,1
-40.0018,0.927258,4
8.45442,89.7196,1
10.1015,17.3864,1
43.4544,-83.9383,2
13.0544,27.7146,1
51.7089,42.0594,1
-81.6841,-91.2286,0
-15.0099,11.603,4
94.3647,25.9112,1
-12.1536,-55.0209,0
-84.5892,89.2244,3
18.1005,66.2089,1
-33.1734,88.3722,3
43.27,21.3224,1
-32.556,40.4004,3
81.7985,29.2585,1
8.66147,73.8164,1
97.8491,69.9051,1
67.2957,-50.3482,2
44.1375,-33.304,2
-5.54801,-59.0225,0
-71.2746,47.8686,3
-39.5091,-39.5733,0
-77.3296,13.1991,4
18.14,22.1833,1
11.4914,35.5084,1
35.0377,77.592,1
-86.2263,-27.7601,4
-48.6957,-7.74755,4
63.1652,-31.2184,2
-98.2386,-4.86732,4
21.9058,89.693,1
3.51344,96.0449,3
-88.0492,-25.7842,4
54.6883,-40.4199,2
-51.4818,82.2204,3
-38.9387,-9.10714,4
64.3556,58.2071,1
-42.0569,14.979,4
93.432,-92.0952,2
-12.8469,72.1682,3
68.5908,0.294304,1
-56.9047,98.6063,3
73.7723,-21.3448,2
14.8608,48.8402,1
33.0954,48.278,1
-44.9345,-88.9588,0
21.3338,-40.0189,2
16.6844,97.4589,1
-11.2114,64.1191,3
48.3822,83.1044,1
-83.0927,49.8761,3
39.3061,-93.8074,2
-38.0011,31.6123,4
-77.4585,-33.5015,0
61.6832,50.7515,1
-22.6446,-9.08608,4
4.87497,92.9613,3
-66.1015,-11.9646,4
6.26736,-15.2979,4
-6.68727,52.5802,3
-61.8661,48.273,3
-65.9712,-47.5466,0
74.1723,71.1311,1
61.7789,-46.5807,2
-90.2097,83.1796,3
-57.0946,36.226,3
58.8313,-81.8479,2
-45.683,-14.0367,4
23.8399,19.641,1
29.0815,-10.5488,2
-95.659,4.19376,4
59.8437,91.8456,1
93.1484,-18.1422,2
-25.7109,-32.2337,4
73.5633,89.6557,1
0.530386,-15.1201,4
57.6857,-76.1644,2
-29.1013,61.4562,3
-14.2199,-45.2895,0
-33.9033,64.9001,3
-45.9408,-8.73557,4
-10.8271,-80.779,0
37.3745,-80.8183,2
-62.7078,-75.3464,0
-67.16,36.67,3
-92.2279,-93.1196,0
10.9711,-66.2208,2
9.60457,-72.8006,2
16.0586,-85.2774,2
20.6141,77.8747,1
82.8036,-62.8804,2
-3.44151,-10.6125,4
39.4589,2.64642,1
83.4094,-47.4619,2
-99.9689,-85.8678,0
-96.3817,81.6759,3
-70.0599,-31.3377,0
55.0842,-77.3075,2
-45.4401,16.1314,4
-67.2126,67.0408,3
-31.0398,18.8539,4
18.5933,23.8803,1
65.9182,2.86218,1
-42.5226,-67.6434,0
82.3232,40.2375,1
36.2698,-2.58172,2
68.1236,-47.3909,2
25.3923,-2.63304,2
-55.3852,-96.5253,0
-45.7299,31.2209,4
98.7947,-42.8,2
-90.114,65.6592,3
-19.8745,40.8376,3
-22.0201,81.1725,3
75.5001,90.868,1
24.8487,-54.8683,2
40.2061,23.6762,1
-86.3483,41.8986,3
-66.4705,91.5019,3
83.2245,82.3132,1
23.326,98.7343,1
93.3133,-41.4744,2
16.3669,-34.5325,2
16.6209,-49.2642,2
-55.2163,70.0267,3
-42.4858,-77.7466,0
94.6567,-13.9976,2
2.64689,-99.3064,0
38.4793,67.0802,1
-59.0613,14.3222,4
12.8535,-32.5317,2
-99.7296,-63.2408,0
-8.49506,21.1995,4
-92.3177,-11.6252,4
-80.0962,-34.9135,0
-59.9837,-11.9365,4
73.3277,-67.7975,2
-73.0608,-59.013,0
-1.48849,78.4912,3
82.8772,98.4787,1
21.9977,14.1,1
88.2915,98.6649,1
16.9964,83.4077,1
-71.3866,-77.3931,0
20.9036,-66.7042,2
-67.8505,47.2371,3
98.9436,10.3804,1
-33.0205,61.7566,3
-99.3386,53.5618,3
96.6376,32.0205,1
32.3352,42.553,1
81.9771,81.2919,1
-93.9743,-22.4995,4
5.77731,-78.4972,2
66.3216,65.12,1
80.9601,64.6935,1
47.7996,83.6986,1
30.6671,64.0158,1
13.7192,-25.7397,2
20.1576,-81.9144,2
95.2327,37.8403,1
-76.0657,-35.7249,0
-21.7533,53.7874,3
-50.9898,-81.4716,0
25.5809,97.1065,1
-5.94168,43.3665,3
-4.65606,59.2411,3
84.137,35.7158,1
-46.6873,-82.9049,0
79.9524,-44.4393,2
-10.768,47.8725,3
95.8698,14.0892,1
-71.7498,-41.5768,0
-15.6861,-22.8834,4
-84.4138,-19.1176,4
-56.5706,-2.5493,4
62.6879,96.5085,1
-91.322,11.4491,4
27.211,45.731,1
-88.0834,-56.0572,0
-44.0559,70.5715,3
-60.5099,-21.0733,4
-22.6189,-61.383,0
29.3716,-90.1966,2
13.0484,-92.3391,2
80.8128,-1.55078,2
-97.7652,16.7932,4
69.2013,5.67751,1
3.2148,42.4964,1
-9.78174,88.9185,3
99.2677,93.2591,1
-52.9496,2.67754,4
-26.1032,16.1056,4
74.269,63.1382,1
-60.3797,34.6286,3
-52.8302,41.9959,3
-88.4603,-27.4127,4
-46.4308,-19.6757,4
-55.1576,-34.7802,0
-30.6237,-69.7054,0
31.8943,-16.5483,2
-29.2724,49.9053,3
-74.2273,-71.0204,0
-62.6669,56.6108,3
84.5193,14.4487,1
99.0305,-64.6402,2
54.4316,55.5434,1
1.79391,-55.9942,2
-3.16422,-80.9778,0
24.9969,-19.1726,2
75.2867,95.3542,1
51.3081,38.6615,1
57.8781,27.5897,1
-77.2132,9.75964,4
57.8375,22.7196,1
15.5669,38.9395,1
4.99297,-55.2893,2
4.97156,-52.08,2
93.1699,54.7491,1
32.6894,-30.9834,2
-64.7384,60.0093,3
20.1212,-16.4378,2
-83.107,-0.646418,4
-70.8212,19.7687,4
-34.7643,86.9885,3
88.6372,50.6861,1
-53.2646,-1.55553,4
-38.6138,0.368905,4
-32.9505,-67.8785,0
-55.3549,-21.7746,4
-59.3009,60.058,3
38.6404,43.6374,1
52.4678,22.544,1
-24.1696,-32.9939,4
-2.13085,78.863,3
75.7673,41.0115,1
45.8006,31.5209,1
59.025,-57.5291,2
66.8108,-58.8468,2
89.2868,-12.2583,2
-2.74495,63.9194,3
-58.5371,-33.4442,0
-22.2815,54.5681,3
79.606,50.3389,1
7.75845,-84.2746,2
-88.0043,43.0027,3
-68.1127,5.42048,4
-34.1371,34.9784,3
-10.7699,-84.6026,0
33.4072,-17.8891,2
-12.8294,38.677,3
-13.593,42.8834,3
-41.4109,88.9974,3
34.456,45.2095,1
47.0006,-57.0738,2
76.8966,55.3231,1
-59.4277,-37.5508,0
-85.9702,-79.2617,0
-22.1038,-14.6935,4
-83.9432,-71.3093,0
-43.0222,-48.9475,0
-75.5037,-27.9626,4
-95.2788,-4.28965,4
44.7775,-14.3752,2
-88.3103,85.8814,3
-81.2213,17.8157,4
73.9555,0.708854,1
80.6625,62.8475,1
-70.9331,36.7171,3
88.5879,-88.3191,2
-82.086,23.9265,4
-96.5405,19.6798,4
55.9483,36.3246,1
25.2409,28.6524,1
2.6602,-0.977069,4
-11.1916,8.31203,4
-78.9129,-45.0923,0
85.1246,59.0657,1
-31.1175,55.2729,3
-90.8655,95.8567,3
-56.6374,-7.19976,4
20.3092,82.2134,1
-57.8873,63.9626,3
60.772,87.82,1
-19.4216,-53.3944,0
93.0298,87.9791,1
30.1392,-65.1737,2
-39.5492,18.415,4
-89.8503,79.8819,3
-9.92134,-54.3423,0
-82.9384,3.27275,4
28.7708,93.1906,1
-88.1576,-89.2949,0
-7.75892,-5.44654,4
81.9586,-15.201,2
-67.496,27.5803,4
-66.4258,-16.5378,4
-24.2501,24.9524,4
4.41102,-71.9058,2
-16.1277,58.9483,3
72.0174,-22.6324,2
61.239,21.9992,1
26.0489,86.4603,1
33.573,28.2331,1
-2.31525,-47.4557,0
-77.0711,67.3476,3
45.0295,96.1335,1
53.0365,-81.8602,2
28.297,13.9845,1
-61.8335,-95.8932,0
-3.65881,27.6099,4
61.9828,85.3338,1
43.8656,24.7487,1
84.5617,8.82949,1
-81.2473,79.0948,3
-66.2054,-77.1897,0
-42.4197,-3.92427,4
63.7432,98.5942,1
-20.3697,-34.0627,4
69.0839,58.6531,1
-35.0336,59.6095,3
83.9272,18.6128,1
95.2982,44.9382,1
29.0919,-56.735,2
-36.8747,88.0525,3
63.499,20.1045,1
-2.01747,-35.3474,4
-48.1686,83.3121,3
63.4208,89.6002,1
6.90563,33.9319,1
53.4917,-38.4569,2
82.3288,57.3684,1
-37.22,67.4015,3
-1.82328,-50.0671,0
77.4926,-27.8383,2
5.99091,26.7599,1
98.9643,8.02759,1
54.9064,-92.704,2
-67.9773,-14.8159,4
4.48852,-35.1317,2
23.6485,-97.705,2
67.6573,0.753248,1
-7.8837,-92.8919,0
-81.3925,-87.355,0
-67.751,-64.0669,0
49.2844,-41.8373,2
43.8109,67.916,1
49.639,17.4251,1
0.736117,91.9509,3
-74.3766,84.1811,3
-37.4774,-92.3046,0
16.4718,-81.8387,2
-99.0457,-92.691,0
36.6578,72.1522,1
-77.0345,7.97896,4
-11.7156,31.8792,4
62.7301,-10.227,2
39.2873,63.7614,1
78.6753,-33.8316,2
33.5356,77.699,1
5.89042,-13.0964,4
-71.0313,34.1365,3
-74.7791,-22.8485,4
62.5495,-95.2974,2
37.0723,35.958,1
-31.861,-18.4466,4
-11.7869,41.406,3
-34.2016,-13.3799,4
68.6692,84.642,1
-14.835,21.7935,4
-82.32,1.88653,4
67.2344,31.8427,1
73.2291,66.3153,1
-38.1289,80.5324,3
74.4774,-8.89759,2
-32.6032,-91.4552,0
-84.8335,-8.19079,4
-62.7648,25.5036,4
-89.527,-12.7949,4
35.9334,-53.3882,2
-59.254,35.6339,3
38.4114,57.0659,1
72.7045,-36.7922,2
68.627,-6.30343,2
-86.5257,-10.1369,4
-7.21417,-94.3137,0
-45.6716,-48.6682,0
-37.9776,-39.1965,0
-63.6388,26.6057,4
19.4328,-86.7577,2
18.5642,-43.2687,2
-0.549161,32.1774,4
-20.3369,-92.162,0
47.5245,-70.4364,2
-45.0438,-83.3236,0
48.2608,33.3862,1
-82.5828,-90.1218,0
72.7789,74.8775,1
-92.8366,59.0513,3
16.5568,35.629,1
-73.6796,64.7165,3
69.6281,-86.3336,2
31.0366,-37.6766,2
-20.3001,83.3695,3
-46.8139,-18.309,4
43.2495,89.7348,1
60.4615,-33.7794,2
78.7244,69.9265,1
-97.7955,-33.8313,0
5.03892,32.9115,1
77.6522,62.1012,1
17.4411,-3.59161,2
30.5446,-7.83351,2
79.7503,69.2095,1
-14.2899,-28.2264,4
-20.4142,-25.1023,4
82.0753,-15.404,2
98.6853,-16.4548,2
90.5044,-52.7033,2
-93.5991,-30.7593,0
-88.9538,74.1931,3
52.36,-46.9736,2
59.23,-10.0606,2
82.9355,-29.215,2
-42.9142,-91.8024,0
55.1001,-3.36745,2
74.9875,3.42691,1
95.7261,95.843,1
-39.378,-15.668,4
-80.1871,-16.322,4
81.5648,7.69577,1
46.5346,-69.0831,2
-15.6341,50.2226,3
52.8361,-12.9583,2
-72.1661,77.9414,3
35.2544,71.1996,1
-81.7274,-77.1322,0
-83.5905,-84.026,0
97.5196,-8.83462,2
-22.7823,-60.3174,0
-73.745,-41.1805,0
-94.8753,-6.46595,4
-74.1763,74.7411,3
7.23438,-19.0517,4
-49.0954,-97.8017,0
78.9337,59.4002,1
-65.1328,-52.1694,0
98.4741,53.9153,1
-55.0715,76.2635,3
35.7751,-90.5263,2
67.7603,-80.7933,2
-69.8707,17.5748,4
45.7718,62.9615,1
18.7818,2.46522,1
65.5522,43.2593,1
-28.2222,-46.1933,0
-29.4365,-77.712,0
77.2302,-94.8262,2
-61.2583,-75.2994,0
49.3371,-13.4215,2
28.4252,90.9909,1
35.6405,28.3379,1
13.9245,64.4815,1
81.9765,-80.804,2
73.9659,-15.3842,2
95.4087,-53.2098,2
